date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.395,Positive,0.717,Dividend Announcement,5.0,424.0,Yes,-1.29,147.66,6.08,1.86,second_wave,2023.0,0.27,0.17920000000000003,0.19372000000000014,0.5509380021583402,0,5,2,2023,0,0,3509.9,0.2158,3435.5,0.5124,3426.85,-0.5801,3428.8,0.8143,,,3518.45,,3518.45,,3517.15,,ALKEM.NSE
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.0114,Neutral,0.3399,Global Sentiment,19.0,261.0,Yes,0.85,-10.98,6.08,-2.31,second_wave,2023.0,0.68,-0.3836,0.11090000000000014,0.5201838052287125,0,5,2,2023,0,0,,0.395,3509.9,0.2158,3435.5,0.5124,3421.45,0.4255,3518.45,,3518.45,,3517.15,,3480.25,,ALKEM.NSE
2023-05-02,3525.15,3544.1,3495.6,3518.45,3456.6139,110550.0,3462.4300000000003,3421.44,3392.3575000000005,3422.7120677489497,3357.0871260593262,65.62494168962348,56.33880861758216,9.286133072041324,3392.3575000000005,3506.0168121431134,3278.6981878568877,227.3186242862257,1.0546949810906445,72.91863022305986,0.002435966836662029,0.026146173588427413,0.05584647471003934,206133.0,0.5363042307636332,0.00851834681378149,0.010413503127069311,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.8902,Positive,0.9593,Dividend Announcement,1.0,271.0,Yes,0.34,314.36,6.08,-0.67,second_wave,2023.0,2.47,0.8788,0.40496000000000015,0.5234206127856351,1,5,2,2023,0,0,,0.0114,,0.395,3509.9,0.2158,3426.85,-0.5801,3518.45,0.0,3517.15,-0.0003694808793643922,3517.15,-0.0003694808793643922,3480.25,-0.010857053532095096,ALKEM.NSE
2023-05-02,3525.15,3544.1,3495.6,3518.45,3456.6139,110550.0,3462.4300000000003,3421.44,3392.3575000000005,3422.7120677489497,3357.0871260593262,65.62494168962348,56.33880861758216,9.286133072041324,3392.3575000000005,3506.0168121431134,3278.6981878568877,227.3186242862257,1.0546949810906445,72.91863022305986,0.002435966836662029,0.026146173588427413,0.05584647471003934,206133.0,0.5363042307636332,0.00851834681378149,0.010413503127069311,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.7311,Negative,0.8267,Sector News,20.0,98.0,Yes,-0.64,142.33,6.08,1.24,second_wave,2023.0,2.35,-1.6213,0.15626000000000015,0.6020963570909753,1,5,2,2023,0,0,3518.45,0.8902,,0.0114,,0.395,3435.5,0.5124,3517.15,-0.0003694808793643922,3517.15,-0.0003694808793643922,3480.25,-0.010857053532095096,3465.8,-0.014963975614261882,ALKEM.NSE
2023-05-03,3500.0,3539.95,3495.2,3517.15,3455.3368,148903.0,3481.5699999999997,3436.47,3403.2,3437.2409804029576,3368.9436352401167,68.29734516284088,58.73051592663391,9.56682923620697,3403.2,3521.1741050980577,3285.225894901942,235.94821019611572,0.9829449645127089,83.30940416367541,-0.0003694808793643922,0.027970597261395058,0.04464113340362652,186791.1,0.7971632481419082,0.00851184713738544,0.009899715669411639,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.8281,Positive,0.99,Earnings Report,10.0,240.0,No,4.09,253.85,6.08,2.2,second_wave,2023.0,0.48,1.5592,0.27872000000000013,0.5661730933792839,2,5,2,2023,0,0,3518.45,-0.7311,3518.45,0.8902,,0.0114,3509.9,0.2158,3517.15,0.0,3480.25,-0.010491449042548728,3480.25,-0.010491449042548728,3465.8,-0.014599889114766174,ALKEM.NSE
2023-05-03,3500.0,3539.95,3495.2,3517.15,3455.3368,148903.0,3481.5699999999997,3436.47,3403.2,3437.2409804029576,3368.9436352401167,68.29734516284088,58.73051592663391,9.56682923620697,3403.2,3521.1741050980577,3285.225894901942,235.94821019611572,0.9829449645127089,83.30940416367541,-0.0003694808793643922,0.027970597261395058,0.04464113340362652,186791.1,0.7971632481419082,0.00851184713738544,0.009899715669411639,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.2146,Positive,0.6554,Share Buyback,13.0,320.0,Yes,-2.07,69.56,6.08,-0.67,second_wave,2023.0,0.28,-0.6134999999999999,0.2426400000000001,0.5339148409000579,2,5,2,2023,0,0,3517.15,0.8281,3518.45,-0.7311,3518.45,0.8902,,0.395,3480.25,-0.010491449042548728,3480.25,-0.010491449042548728,3465.8,-0.014599889114766174,3513.3,-0.0010946362822170652,ALKEM.NSE
2023-05-04,3517.15,3540.0,3467.9,3480.25,3419.0853,82813.0,3492.25,3450.325,3407.4075,3443.8577526486565,3377.1885511482565,66.66920150040005,60.31825304138715,6.350948459012898,3407.4075,3530.2186141679013,3284.5963858320983,245.6222283358029,0.7965631428944348,72.78511992168373,-0.010491449042548728,0.015582823876154617,0.04146093305802445,180113.8,0.4597815381164575,0.009018915206728326,0.008293927574237215,Thursday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,-0.0202,Neutral,0.4127,Market Volatility,7.0,306.0,Yes,0.69,111.23,6.08,-0.97,second_wave,2023.0,2.27,-0.2348,0.23632000000000009,0.5332879260878799,3,5,2,2023,0,0,3517.15,0.2146,3517.15,0.8281,3518.45,-0.7311,,0.0114,3480.25,0.0,3465.8,-0.004152000574671355,3465.8,-0.004152000574671355,3513.3,0.009496444220961298,ALKEM.NSE
2023-05-04,3517.15,3540.0,3467.9,3480.25,3419.0853,82813.0,3492.25,3450.325,3407.4075,3443.8577526486565,3377.1885511482565,66.66920150040005,60.31825304138715,6.350948459012898,3407.4075,3530.2186141679013,3284.5963858320983,245.6222283358029,0.7965631428944348,72.78511992168373,-0.010491449042548728,0.015582823876154617,0.04146093305802445,180113.8,0.4597815381164575,0.009018915206728326,0.008293927574237215,Thursday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.561,Positive,0.8,Merger & Acquisition,8.0,369.0,Yes,2.4,116.17,6.08,-1.18,second_wave,2023.0,2.34,0.5812,0.17048000000000013,0.4727397023968084,3,5,2,2023,0,0,3480.25,-0.0202,3517.15,0.2146,3517.15,0.8281,3518.45,0.8902,3465.8,-0.004152000574671355,3465.8,-0.004152000574671355,3513.3,0.009496444220961298,3618.05,0.03959485669132978,ALKEM.NSE
2023-05-05,3484.1,3499.95,3452.6,3465.8,3404.8892,46430.0,3498.3100000000004,3461.315,3410.7074999999995,3447.233483010402,3383.7523621743117,63.48112083609021,60.950826600327765,2.5302942357624474,3410.7074999999995,3536.1760671477464,3285.2389328522527,250.9371342954937,0.719547019832967,69.07884341918151,-0.004152000574671355,0.0088196769029254,0.03274829404928625,158781.2,0.2924149710419117,0.009387940886864654,0.008381847881657915,Friday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.0073,Neutral,0.5502,Merger & Acquisition,1.0,318.0,No,0.44,97.46,6.08,0.7,second_wave,2023.0,1.27,-0.5537000000000001,0.31816000000000016,0.4730500453910192,4,5,2,2023,0,0,3480.25,0.561,3480.25,-0.0202,3517.15,0.2146,3518.45,-0.7311,3465.8,0.0,3513.3,0.013705349414276702,3513.3,0.013705349414276702,3618.05,0.04392925154365512,ALKEM.NSE
2023-05-05,3484.1,3499.95,3452.6,3465.8,3404.8892,46430.0,3498.3100000000004,3461.315,3410.7074999999995,3447.233483010402,3383.7523621743117,63.48112083609021,60.950826600327765,2.5302942357624474,3410.7074999999995,3536.1760671477464,3285.2389328522527,250.9371342954937,0.719547019832967,69.07884341918151,-0.004152000574671355,0.0088196769029254,0.03274829404928625,158781.2,0.2924149710419117,0.009387940886864654,0.008381847881657915,Friday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.0691,Neutral,0.5113,Technical Levels,11.0,304.0,Yes,-0.09,-12.95,6.08,2.29,second_wave,2023.0,1.59,-0.0764,0.13872000000000015,0.48295821489372587,4,5,2,2023,0,0,3465.8,0.0073,3480.25,0.561,3480.25,-0.0202,3517.15,0.8281,3513.3,0.013705349414276702,3513.3,0.013705349414276702,3618.05,0.04392925154365512,3585.85,0.03463846730913489,ALKEM.NSE
2023-05-08,3475.8,3531.3,3464.05,3513.3,3451.5544,118023.0,3498.9900000000002,3471.7450000000003,3415.9325000000003,3457.397562547263,3393.348483494733,64.04907905253003,61.57047709076822,2.478601961761811,3415.9325000000003,3549.5082513252637,3282.356748674737,267.1515026505267,0.8644654775809769,75.75800711743773,0.013705349414276702,0.0009686885666257972,0.03059548254620137,125397.6,0.941190262014584,0.00909249505541663,0.008848313909677084,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.3124,Negative,0.6704,Policy Change,1.0,326.0,No,0.35,77.32,6.08,2.6,second_wave,2023.0,0.74,-0.24330000000000002,0.03332000000000015,0.5039909694958179,0,5,2,2023,0,0,3465.8,-0.0691,3465.8,0.0073,3480.25,0.561,3517.15,0.2146,3513.3,0.0,3618.05,0.02981527338969059,3618.05,0.02981527338969059,3585.85,0.020650101044601854,ALKEM.NSE
2023-05-08,3475.8,3531.3,3464.05,3513.3,3451.5544,118023.0,3498.9900000000002,3471.7450000000003,3415.9325000000003,3457.397562547263,3393.348483494733,64.04907905253003,61.57047709076822,2.478601961761811,3415.9325000000003,3549.5082513252637,3282.356748674737,267.1515026505267,0.8644654775809769,75.75800711743773,0.013705349414276702,0.0009686885666257972,0.03059548254620137,125397.6,0.941190262014584,0.00909249505541663,0.008848313909677084,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,-0.4312,Negative,0.8403,Currency Movement,10.0,67.0,Yes,-4.82,154.38,6.08,-1.57,second_wave,2023.0,1.63,-0.11880000000000002,-0.048879999999999854,0.5348328893734535,0,5,2,2023,0,0,3513.3,-0.3124,3465.8,-0.0691,3465.8,0.0073,3480.25,-0.0202,3618.05,0.02981527338969059,3618.05,0.02981527338969059,3585.85,0.020650101044601854,3497.65,-0.0044545014658583515,ALKEM.NSE
2023-05-09,3531.8,3625.0,3515.5,3618.05,3554.4635,590802.0,3518.9100000000008,3490.6699999999996,3426.5525000000002,3482.1133221553764,3409.9930402729015,72.12028188247496,63.68043804910958,8.439843833365373,3426.5525000000002,3587.6290443246858,3265.4759556753147,322.15308864937106,1.0944301226564503,79.79833926453144,0.02981527338969059,0.02830791968054136,0.05519423705086335,157992.9,3.739421201838817,0.012449683425732593,0.010841554252584507,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,-0.0086,Neutral,0.5807,Market Volatility,7.0,407.0,No,2.52,99.78,6.08,-1.16,second_wave,2023.0,0.45,0.42260000000000003,-0.1627999999999999,0.4557924508175005,1,5,2,2023,0,0,3513.3,-0.4312,3513.3,-0.3124,3465.8,-0.0691,3480.25,0.561,3618.05,0.0,3585.85,-0.008899821727173518,3585.85,-0.008899821727173518,3497.65,-0.03327759428421384,ALKEM.NSE
2023-05-09,3531.8,3625.0,3515.5,3618.05,3554.4635,590802.0,3518.9100000000008,3490.6699999999996,3426.5525000000002,3482.1133221553764,3409.9930402729015,72.12028188247496,63.68043804910958,8.439843833365373,3426.5525000000002,3587.6290443246858,3265.4759556753147,322.15308864937106,1.0944301226564503,79.79833926453144,0.02981527338969059,0.02830791968054136,0.05519423705086335,157992.9,3.739421201838817,0.012449683425732593,0.010841554252584507,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.4326,Negative,0.7429,Sector News,13.0,209.0,No,-0.03,72.38,6.08,1.28,second_wave,2023.0,0.17,-0.424,-0.2507799999999999,0.409763301458566,1,5,2,2023,0,0,3618.05,-0.0086,3513.3,-0.4312,3513.3,-0.3124,3465.8,0.0073,3585.85,-0.008899821727173518,3585.85,-0.008899821727173518,3497.65,-0.03327759428421384,3408.8,-0.0578350216276724,ALKEM.NSE
2023-05-10,3622.55,3622.95,3567.9,3585.85,3522.8294,189248.0,3532.65,3507.1099999999997,3437.2174999999997,3498.072811054549,3423.019481734168,75.05332932038118,65.95501630336392,9.098313017017261,3437.2174999999997,3610.9846953626857,3263.450304637314,347.53439072537185,0.9276770989189739,78.48559094621395,-0.008899821727173518,0.01953286041254998,0.04804980344590737,167186.4,1.1319581018551748,0.013075510673253743,0.010792061256596468,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.4396,Positive,0.8035,Corporate Action,12.0,449.0,No,3.89,183.46,6.08,-2.45,second_wave,2023.0,1.63,0.8722,-0.1490399999999999,0.3382530486025076,2,5,2,2023,0,0,3618.05,-0.4326,3618.05,-0.0086,3513.3,-0.4312,3465.8,-0.0691,3585.85,0.0,3497.65,-0.02459667861176562,3497.65,-0.02459667861176562,3408.8,-0.049374625263187144,ALKEM.NSE
2023-05-10,3622.55,3622.95,3567.9,3585.85,3522.8294,189248.0,3532.65,3507.1099999999997,3437.2174999999997,3498.072811054549,3423.019481734168,75.05332932038118,65.95501630336392,9.098313017017261,3437.2174999999997,3610.9846953626857,3263.450304637314,347.53439072537185,0.9276770989189739,78.48559094621395,-0.008899821727173518,0.01953286041254998,0.04804980344590737,167186.4,1.1319581018551748,0.013075510673253743,0.010792061256596468,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.7466,Positive,0.8289,Technical Levels,16.0,310.0,Yes,1.92,180.17,6.08,-0.98,second_wave,2023.0,0.49,0.30700000000000005,0.06276000000000015,0.41072867010283787,2,5,2,2023,0,0,3585.85,0.4396,3618.05,-0.4326,3618.05,-0.0086,3513.3,-0.3124,3497.65,-0.02459667861176562,3497.65,-0.02459667861176562,3408.8,-0.049374625263187144,3425.65,-0.044675599927492704,ALKEM.NSE
2023-05-11,3604.7,3604.7,3485.0,3497.65,3436.1795,99457.0,3536.13,3514.19,3445.5225,3498.0077632000034,3428.547668272378,69.4600949276255,66.65603202821623,2.8040628994092742,3445.5225,3613.81637665942,3277.2286233405803,336.58775331883953,0.6548704594448546,64.10307432096309,-0.02459667861176562,0.004999640830400054,0.020660373229058893,172315.5,0.5771796501185326,0.016065696643075545,0.012009075968236258,Thursday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.2108,Positive,0.7072,Market Volatility,6.0,377.0,Yes,-0.57,119.77,6.08,1.83,second_wave,2023.0,0.69,-0.5358,0.19116000000000016,0.4129541787871617,3,5,2,2023,0,0,3585.85,0.7466,3585.85,0.4396,3618.05,-0.4326,3513.3,-0.4312,3497.65,0.0,3408.8,-0.02540277043157546,3408.8,-0.02540277043157546,3425.65,-0.020585250096493368,ALKEM.NSE
2023-05-11,3604.7,3604.7,3485.0,3497.65,3436.1795,99457.0,3536.13,3514.19,3445.5225,3498.0077632000034,3428.547668272378,69.4600949276255,66.65603202821623,2.8040628994092742,3445.5225,3613.81637665942,3277.2286233405803,336.58775331883953,0.6548704594448546,64.10307432096309,-0.02459667861176562,0.004999640830400054,0.020660373229058893,172315.5,0.5771796501185326,0.016065696643075545,0.012009075968236258,Thursday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.1141,Positive,0.4879,Commodity Prices,20.0,285.0,No,0.1,17.69,6.08,1.17,second_wave,2023.0,1.48,-0.0967,0.21570000000000017,0.3766358637847574,3,5,2,2023,0,0,3497.65,0.2108,3585.85,0.7466,3585.85,0.4396,3618.05,-0.0086,3408.8,-0.02540277043157546,3408.8,-0.02540277043157546,3425.65,-0.020585250096493368,3413.65,-0.02401612511257556,ALKEM.NSE
2023-05-12,3507.8,3507.8,3405.0,3408.8,3348.891,105538.0,3524.7300000000005,3511.5199999999995,3448.9325,3484.283491938464,3427.08487802998,57.198613908484276,64.76454840426985,-7.565934495785569,3448.9325,3610.9205998715747,3286.944400128425,323.97619974314966,0.3761251597129141,49.981422998328085,-0.02540277043157546,-0.016446419297131976,-0.007771794498617313,173353.0,0.6088040010844923,0.018271701628238428,0.01353230411134614,Friday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.059,Neutral,0.5611,Sector News,1.0,195.0,Yes,-0.68,95.59,6.08,1.58,second_wave,2023.0,1.32,-0.055099999999999996,0.31402000000000013,0.37669862047353997,4,5,2,2023,0,0,3497.65,0.1141,3497.65,0.2108,3585.85,0.7466,3618.05,-0.4326,3408.8,0.0,3425.65,0.004943088476883295,3425.65,0.004943088476883295,3413.65,0.0014227880779158486,ALKEM.NSE
2023-05-12,3507.8,3507.8,3405.0,3408.8,3348.891,105538.0,3524.7300000000005,3511.5199999999995,3448.9325,3484.283491938464,3427.08487802998,57.198613908484276,64.76454840426985,-7.565934495785569,3448.9325,3610.9205998715747,3286.944400128425,323.97619974314966,0.3761251597129141,49.981422998328085,-0.02540277043157546,-0.016446419297131976,-0.007771794498617313,173353.0,0.6088040010844923,0.018271701628238428,0.01353230411134614,Friday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.6478,Positive,0.9538,Share Buyback,9.0,368.0,No,2.37,123.64,6.08,-0.62,second_wave,2023.0,0.22,0.5888,0.35566000000000014,0.4210113971801201,4,5,2,2023,0,0,3408.8,0.059,3497.65,0.1141,3497.65,0.2108,3585.85,0.4396,3425.65,0.004943088476883295,3425.65,0.004943088476883295,3413.65,0.0014227880779158486,3383.95,-0.00728995540952837,ALKEM.NSE
2023-05-15,3420.0,3434.95,3376.85,3425.65,3365.4449,184251.0,3507.2,3503.0950000000003,3452.9625,3475.262954717162,3426.9785907685,48.28436394866185,61.46851151314824,-13.184147564486395,3452.9625,3607.9269233364657,3297.9980766635344,309.9288466729313,0.4118749342205537,49.705799943961885,0.004943088476883295,-0.024948054535621766,-0.02400353286418422,167601.5,1.0993398030447221,0.01670378488323318,0.013559654428809076,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.5621,Negative,0.8216,Management Change,17.0,310.0,Yes,-0.03,92.73,6.08,2.68,second_wave,2023.0,0.41,-1.2099000000000002,0.09392000000000016,0.4544809034003045,0,5,2,2023,0,0,3408.8,0.6478,3408.8,0.059,3497.65,0.1141,3585.85,0.7466,3425.65,0.0,3413.65,-0.0035029848349947823,3413.65,-0.0035029848349947823,3383.95,-0.012172872301607018,ALKEM.NSE
2023-05-15,3420.0,3434.95,3376.85,3425.65,3365.4449,184251.0,3507.2,3503.0950000000003,3452.9625,3475.262954717162,3426.9785907685,48.28436394866185,61.46851151314824,-13.184147564486395,3452.9625,3607.9269233364657,3297.9980766635344,309.9288466729313,0.4118749342205537,49.705799943961885,0.004943088476883295,-0.024948054535621766,-0.02400353286418422,167601.5,1.0993398030447221,0.01670378488323318,0.013559654428809076,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.0266,Neutral,0.513,Regulatory News,12.0,198.0,Yes,-1.79,115.31,6.08,0.82,second_wave,2023.0,1.23,0.5887,0.057080000000000165,0.41913455224890506,0,5,2,2023,0,0,3425.65,-0.5621,3408.8,0.6478,3408.8,0.059,3497.65,0.2108,3413.65,-0.0035029848349947823,3413.65,-0.0035029848349947823,3383.95,-0.012172872301607018,3326.3,-0.029001795279727904,ALKEM.NSE
2023-05-16,3443.7,3475.0,3401.75,3413.65,3353.6558,181489.0,3466.3199999999997,3492.6150000000002,3457.0275,3465.784038606829,3425.9912877486113,39.792750858217914,57.13335938216218,-17.34060852394427,3457.0275,3602.654263282763,3311.400736717237,291.25352656552604,0.351066181029602,49.2777777777778,-0.0035029848349947823,-0.05649452052901427,-0.02978584319799904,174695.4,1.0388882592214792,0.0166220190841057,0.013554027255334108,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.8763,Positive,0.8843,Policy Change,19.0,263.0,Yes,5.06,167.48,6.08,-2.59,second_wave,2023.0,0.59,0.8497,0.20952000000000015,0.4773677023241342,1,5,2,2023,0,0,3425.65,0.0266,3425.65,-0.5621,3408.8,0.6478,3497.65,0.1141,3413.65,0.0,3383.95,-0.008700364712258213,3383.95,-0.008700364712258213,3326.3,-0.025588446384368635,ALKEM.NSE
2023-05-16,3443.7,3475.0,3401.75,3413.65,3353.6558,181489.0,3466.3199999999997,3492.6150000000002,3457.0275,3465.784038606829,3425.9912877486113,39.792750858217914,57.13335938216218,-17.34060852394427,3457.0275,3602.654263282763,3311.400736717237,291.25352656552604,0.351066181029602,49.2777777777778,-0.0035029848349947823,-0.05649452052901427,-0.02978584319799904,174695.4,1.0388882592214792,0.0166220190841057,0.013554027255334108,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,-0.0762,Neutral,0.5305,Regulatory News,9.0,428.0,No,1.24,93.42,6.08,0.5,second_wave,2023.0,2.34,-0.9525,0.18248000000000014,0.4352945982001421,1,5,2,2023,0,0,3413.65,0.8763,3425.65,0.0266,3425.65,-0.5621,3408.8,0.059,3383.95,-0.008700364712258213,3383.95,-0.008700364712258213,3326.3,-0.025588446384368635,3302.1,-0.03267763244620869,ALKEM.NSE
2023-05-17,3413.65,3429.8,3365.05,3383.95,3324.4777,129323.0,3425.94,3479.2949999999996,3457.8824999999997,3453.194186513471,3422.877118285751,30.31706822772003,51.77010115127375,-21.45303292355372,3457.8824999999997,3601.4664760704995,3314.2985239295,287.16795214099966,0.24254613215440216,46.19883040935672,-0.008700364712258213,-0.05630464185618478,-0.03787157215359038,172737.4,0.7486682096639177,0.016689999862354025,0.013553322561555036,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,-0.582,Negative,0.8923,Industry Trend,6.0,417.0,Yes,-1.03,244.95,6.08,-2.29,second_wave,2023.0,1.15,-0.5057999999999999,-0.06347999999999984,0.5004071752083509,2,5,2,2023,0,0,3413.65,-0.0762,3413.65,0.8763,3425.65,0.0266,3408.8,0.6478,3383.95,0.0,3326.3,-0.01703630372789189,3326.3,-0.01703630372789189,3302.1,-0.024187709629279408,ALKEM.NSE
2023-05-17,3413.65,3429.8,3365.05,3383.95,3324.4777,129323.0,3425.94,3479.2949999999996,3457.8824999999997,3453.194186513471,3422.877118285751,30.31706822772003,51.77010115127375,-21.45303292355372,3457.8824999999997,3601.4664760704995,3314.2985239295,287.16795214099966,0.24254613215440216,46.19883040935672,-0.008700364712258213,-0.05630464185618478,-0.03787157215359038,172737.4,0.7486682096639177,0.016689999862354025,0.013553322561555036,Wednesday,May,Q2,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.714,Positive,0.99,Analyst Upgrade,18.0,420.0,No,1.72,143.97,6.08,-1.85,second_wave,2023.0,2.01,1.2959999999999998,0.19174000000000016,0.4961484210059202,2,5,2,2023,0,0,3383.95,-0.582,3413.65,-0.0762,3413.65,0.8763,3425.65,-0.5621,3326.3,-0.01703630372789189,3326.3,-0.01703630372789189,3302.1,-0.024187709629279408,3252.25,-0.03891901476085635,ALKEM.NSE
2023-05-18,3390.25,3392.05,3313.15,3326.3,3267.8409,373242.0,3391.6699999999996,3463.9,3457.1125,3433.6720039729366,3415.7232576719916,17.948746300945004,45.005830181208005,-27.057083880263,3457.1125,3603.4584667147938,3310.7665332852066,292.69193342958715,0.05307104481077358,41.097342246861245,-0.01703630372789189,-0.048990036167140816,-0.04423532792184459,201780.3,1.8497444993391328,0.017107779140613594,0.014004761417950286,Thursday,May,Q2,ALKEM.NSE,Alkem Laboratories Ltd,Pharmaceuticals,Mid Cap,0.3959,Positive,0.8002,Commodity Price,9.0,200.0,No,3.33,209.5,6.08,-1.93,second_wave,2023.0,1.96,-0.3181,0.26560000000000017,0.5023796267100553,3,5,2,2023,0,0,3383.95,0.714,3383.95,-0.582,3413.65,-0.0762,3425.65,0.0266,3326.3,0.0,3302.1,-0.007275350990590179,3302.1,-0.007275350990590179,3252.25,-0.022261972762528948,ALKEM.NSE
